,HJ_CD,HJ_CD_NM
0,10.0,상계2동
1,38.0,연희동
2,24.0,방화동
3,24.0,대림동
4,4.0,연희동
5,31.0,회현동
6,31.0,합정동
7,22.0,정릉동
8,26.0,암사동
9,49.0,성내동
10,22.0,북가좌동
11,24.0,신길1동
12,16.0,자양2동
13,1.0,대림동
14,56.0,목동
15,4.0,구로동
16,18.0,연남동
17,9.0,여의동
18,53.0,후암동
19,17.0,성수동
20,37.0,여의동
21,42.0,명동
22,8.0,신월동
23,63.0,서초동
24,6.0,잠실1동
25,0.0,화곡3동
26,31.0,합정동
27,21.0,상계2동
28,35.0,신림동
29,23.0,대림동
30,11.0,합정동
31,77.0,소공동
32,12.0,방화동
33,43.0,후암동
34,16.0,화곡2동
35,5.0,암사동
36,8.0,문정동
37,10.0,잠실1동
38,9.0,명동
39,6.0,행당동
40,46.0,연남동
41,46.0,낙성대동
42,34.0,상계1동
43,12.0,신길2동
44,8.0,합정동
45,58.0,방배동
46,20.0,서초동
47,17.0,면목2동
48,41.0,신당동
49,36.0,대치동
50,47.0,자양1동
51,32.0,상도동
52,4.0,신길1동
53,33.0,영등포동
54,55.0,상암동
55,22.0,면목2동
56,39.0,사당동
57,27.0,명동
58,40.0,창신동
59,32.0,상암동
60,12.0,화곡1동
61,13.0,영등포동
62,24.0,성수동
63,12.0,상계1동
64,29.0,영등포동
65,41.0,삼성동
66,6.0,화곡2동
67,11.0,암사동
68,7.0,개포동
69,35.0,중계동
70,18.0,목동
71,4.0,면목1동
72,73.0,대림동
73,12.0,구로동
74,31.0,서초동
75,18.0,영등포동
76,2.0,구로동
77,35.0,행당동
78,31.0,대치동
79,36.0,창동
80,42.0,잠실1동
81,22.0,회현동
82,0.0,상계1동
83,4.0,면목3동
84,28.0,신길2동
85,20.0,화곡2동
86,1.0,영등포동
87,45.0,신당동
88,2.0,면목3동
89,5.0,신길2동
90,50.0,신길2동
91,8.0,상계1동
92,23.0,신길1동
93,62.0,연희동
94,30.0,자양2동
95,32.0,쌍문동
96,24.0,암사동
97,36.0,화곡2동
98,35.0,후암동
99,38.0,신당동
100,13.0,자양2동
101,32.0,신길1동
102,12.0,신당동
103,33.0,화곡3동
104,16.0,창동
105,12.0,강일동
106,50.0,정릉동
107,4.0,잠실2동
108,16.0,역삼동
109,40.0,영등포동
110,4.0,신길1동
111,23.0,부암동
112,6.0,성내동
113,18.0,창신동
114,51.0,대림동
115,4.0,후암동
116,32.0,신당동
117,14.0,화곡3동
118,35.0,방화동
119,17.0,여의동
120,14.0,구로동
121,31.0,대림동
122,54.0,자양2동
123,25.0,창신동
124,19.0,상계2동
125,13.0,서초동
126,61.0,신사동
127,17.0,쌍문동
128,51.0,신월동
129,45.0,면목3동
130,29.0,방화동
131,0.0,신길2동
132,17.0,자양2동
133,37.0,신월동
134,30.0,신사동
135,15.0,연희동
136,54.0,신길2동
137,34.0,후암동
138,68.0,정릉동
